src	trg	nij	score
39	13	185091	1.0
46	13	15197	0.7227571775069339
48	13	115964	0.9898817573191193
51	13	275682	0.9999802088240541
52	13	23747	0.6441948627850578
54	13	8474	0.5384202466330519
61	13	117235	0.9999993734284686
0	14	253435	0.9999999999741307
4	14	90774	0.9999903029698831
11	14	25307	0.8015488000472563
13	14	17537	0.694489015395485
15	14	269993	0.9936531952233986
23	14	62463	0.9119025533284184
38	14	27175	0.9477108742244956
39	14	3989	0.5452442590349784
44	14	40257	0.6381376465805437
46	14	19077	0.8005799551604077
48	14	83630	0.9630254601376572
51	14	1216716	1.0
52	14	1433734	1.0
53	14	825317	0.9999999999998576
61	14	247521	0.999999999999994
63	14	38428	0.9447230469626902
67	14	331399	0.9999999985395914
68	14	122614	0.9986854513363255
69	14	21514	0.8108294393148143
79	14	30626	0.7085810415155622
105	14	5402	0.6405824545017331
126	14	17772	0.535699424961054
0	15	22863	0.8687655204631776
2	15	359213	0.9999999940214624
4	15	176092	0.9999999999352672
5	15	890994	1.0
6	15	555082	1.0
7	15	505359	0.9999999999999745
11	15	15991	0.6392334542061806
14	15	257321	0.9969405627786713
28	15	36815	0.6311157262458869
44	15	154197	0.9804433895502651
45	15	28239	0.8486977413551123
52	15	97984	0.9866293212946682
53	15	1683204	1.0
65	15	182240	0.9985235119158905
67	15	21103	0.6996323636478202
68	15	359405	0.9999999987176724
69	15	184185	0.9999997028641202
79	15	161785	0.9986927244538238
82	15	8069	0.5233653898347912
89	15	156330	0.9367620770534977
139	15	94519	0.9442812187493917
11	16	19655	0.7147147337664095
17	16	205450	0.9999999991311666
22	16	14242	0.6383541077287119
34	16	67216	0.9994672141927651
40	16	16255	0.6513165265329682
47	16	341814	0.9999999999958981
48	16	289972	0.99999234035468
62	16	51348	0.9718814811962572
16	17	205998	0.9999999997208553
23	17	35104	0.7433086416190555
34	17	16658	0.8395797620067552
46	17	311496	0.9999999999997623
47	17	51371	0.973812721761185
48	17	392160	0.9999999057135465
62	17	139690	0.999951739625187
1	18	78573	0.9997313633060628
24	18	91059	0.9666179820110852
56	18	507267	1.0
57	18	282541	0.9999999999953354
58	18	100773	0.99782937910307
72	18	275080	0.9972285249805314
10	19	120614	0.9998950730246359
26	19	138689	0.9935236332765918
55	19	58965	0.8323405747779601
57	19	53495	0.9890440103705623
64	19	101734	0.9846990634582734
1	20	404083	1.0
21	20	152056	0.9994951029834295
22	20	93767	0.9989281895364458
49	20	285117	0.9999999835257471
50	20	126596	0.9999999753171833
58	20	180801	0.9999877758117507
59	20	310037	0.9999999999937155
60	20	937518	1.0
72	20	35176	0.5226933742086345
1	21	37684	0.979242974361812
10	21	115739	0.9998460237583898
20	21	174896	0.9983783969086754
22	21	152539	0.9999876775990237
29	21	23322	0.5619907148970207
41	21	58469	0.9999997206924237
43	21	667261	0.9999999999987026
50	21	277768	1.0
60	21	646082	0.9999999999962571
16	22	20230	0.8633573024229992
20	22	81829	0.9481137874632208
21	22	88058	0.9869945964534457
34	22	194363	0.9999999999003926
42	22	344540	0.9999999999999403
43	22	24631	0.6010403697771436
47	22	44756	0.9579177901489346
49	22	190090	0.9999916070822464
60	22	345965	0.9999985579430568
62	22	50277	0.9696783287247573
0	23	257301	0.9999999999827861
12	23	189326	0.9999998651581049
14	23	63543	0.7551433633887369
17	23	30480	0.9439858474796124
30	23	86405	0.998526618386247
34	23	10087	0.668856284243393
46	23	425307	1.0
47	23	23180	0.8044515648472725
61	23	161010	0.9999999982098704
62	23	434226	0.9999999999999973
63	23	1104482	1.0
9	24	14775	0.7462643456034743
18	24	87816	0.9892889223655867
25	24	366909	0.999996877346165
26	24	134992	0.9925746731282871
36	24	37424	0.7840697293430923
37	24	53056	0.8728925983612763
54	24	421947	1.0
55	24	687801	0.9999999998127208
57	24	53766	0.9892965044913021
66	24	52034	0.7987670111505125
71	24	18163	0.6678719521438146
72	24	939510	0.9999999993787337
3	25	314473	0.999999994953105
24	25	369212	0.9999994267832828
27	25	92465	0.8392209861233035
33	25	54241	0.9554583945562166
35	25	622263	1.0
39	25	4218	0.5654279081255402
40	25	551704	1.0
48	25	21395	0.5666851172979261
54	25	331118	0.9999999999999987
55	25	226691	0.9990824501968814
66	25	812111	0.9999999999988292
72	25	154137	0.9619764405870795
73	25	9719	0.7117792162324771
2	26	83894	0.9848616180296883
19	26	164026	0.9999999999868329
24	26	146291	0.9959377863210485
29	26	579602	0.9999999997541347
55	26	1625540	1.0
57	26	11873	0.627272024588637
64	26	156455	0.998468026870688
65	26	22566	0.5467371287137212
66	26	189770	0.9973701328316765
2	27	176858	0.9998755082389198
3	27	160259	0.9999169029028634
25	27	74736	0.9167580062293341
28	27	49152	0.736423131849226
44	27	1360188	1.0
66	27	1213327	1.0
2	28	282340	0.9999995674544134
3	28	97689	0.9964769605358553
44	28	1258177	0.9999999999999998
67	28	471258	0.9999999999999079
68	28	670167	1.0
2	29	141342	0.999204852864334
7	29	34175	0.8491611054446657
8	29	118257	0.9999997510345746
9	29	49171	0.9901087074941414
10	29	12695	0.6068553065778555
19	29	5334	0.5160380174438799
21	29	33436	0.8044459986484246
26	29	588185	0.9999999998689287
43	29	68397	0.9232353203844933
45	29	449341	0.9999999999999977
55	29	133572	0.9830674988000092
64	29	1139657	1.0
65	29	77956	0.9362117112532352
70	29	500542	1.0
144	29	25636	0.8045370014515125
0	30	22487	0.8642756365431207
4	30	66029	0.9997489156472443
5	30	80831	0.9765560213328389
7	30	14353	0.5466171989988577
14	30	44649	0.6273762112781476
15	30	41561	0.5356644168462921
23	30	90026	0.9702626730775321
31	30	134633	0.9999999999999996
52	30	41354	0.8354569922144832
53	30	22336	0.5146875994044068
62	30	472154	0.9999999999999999
69	30	473718	1.0
79	30	27120	0.6642173462776015
104	30	112045	0.999896942997539
105	30	29503	0.9966236708346712
143	30	26854	0.9358090346129183
4	31	5889	0.5119885650669824
5	31	22875	0.6506174452200373
30	31	77776	0.9971306428589441
62	31	110804	0.9996002102510787
69	31	44606	0.9691116070328194
79	31	28760	0.6857471245219495
105	31	38529	0.9994378904869741
33	32	111044	0.9984123287906119
34	32	20513	0.8953284747654974
40	32	56619	0.975423435777565
47	32	298568	0.999999999849966
73	32	202247	0.9999999999997352
11	33	19257	0.7073407493563905
25	33	38700	0.7223813166518578
32	33	158896	0.9999999999614019
34	33	226270	0.9999999999984716
35	33	379297	0.9999999999803815
37	33	75333	0.9470260471524702
40	33	20158	0.729585170788642
42	33	160145	0.999998364448839
47	33	91707	0.998598154283557
48	33	17800	0.5011359203495453
62	33	13487	0.6051269652431847
72	33	1074646	0.9999999999776562
73	33	118231	0.9999998959570398
3	34	13069	0.5238404577880461
16	34	72789	0.9993387344447224
17	34	11692	0.6663542532575428
22	34	185904	0.9999990856894314
23	34	24080	0.6059781551283923
32	34	26445	0.9748437001169094
33	34	205153	0.999994713528027
42	34	165586	0.9999989839588966
47	34	341502	0.9999999999957888
48	34	20248	0.5467586265049841
62	34	71939	0.9934588358752217
72	34	68941	0.7661654725403663
3	35	85980	0.9929780675508688
25	35	388946	0.9999985986690946
33	35	403769	0.999999999986281
40	35	206287	0.9999991869088494
54	35	26077	0.9087169836788187
72	35	181153	0.9787285908188726
73	35	230681	0.9999999999999976
1	36	15968	0.8034888065189402
9	36	12065	0.673369100325695
37	36	252036	0.9999581447744904
42	36	157966	0.9999980218260831
47	36	10455	0.5198844183983747
49	36	474559	0.9999999999999731
54	36	15525	0.7582554138040625
58	36	290343	0.9999999938709337
59	36	466564	1.0
71	36	696640	1.0
72	36	144625	0.9533742485779902
33	37	57799	0.9637697146349127
36	37	196083	0.9997351511354645
42	37	154997	0.9999974377070874
49	37	15641	0.6036559743311409
58	37	142904	0.9998527017895906
71	37	774295	1.0
72	37	1170536	0.9999999999979877
0	38	13827	0.7061207058786042
12	38	167123	0.9999989227015483
13	38	287137	0.9999999995133179
39	38	69837	0.9999995556815737
46	38	58248	0.9931543162324712
48	38	152211	0.9976666085373134
51	38	133107	0.993987988806128
52	38	17380	0.5302460482786121
61	38	29351	0.9667124188877886
11	39	151249	0.9999537492834809
13	39	285392	0.9999999994372423
38	39	52084	0.9967552171850065
48	39	217701	0.9998415906035274
51	39	18807	0.508452037235006
52	39	17774	0.538245679734184
54	39	9099	0.5640821763334658
3	40	248505	0.9999996498499638
11	40	12784	0.5571000425801068
16	40	40779	0.9825171159512686
25	40	594994	0.9999999993873321
32	40	70476	0.9999575776483995
33	40	24588	0.7538555412628866
35	40	434314	0.9999999999996454
44	40	49801	0.7159405888372875
47	40	183753	0.9999986113741102
48	40	202803	0.9997065760313686
54	40	32682	0.9505660020473372
66	40	143730	0.9886154880123539
72	40	187392	0.9814050540018638
73	40	120998	0.9999999304742146
1	41	85258	0.9998699691736574
21	41	62357	0.95311502335342
50	41	21562	0.9402724154324237
9	42	10990	0.6389978902119928
22	42	310502	0.999999999965017
33	42	131097	0.99952001637718
34	42	168618	0.999999997351555
36	42	151408	0.9981893816904224
37	42	204875	0.9997080241934051
47	42	20445	0.7626948879860852
49	42	419763	0.999999999998553
62	42	27554	0.8511781056360984
71	42	15568	0.6110167791333008
9	43	187295	0.9999999902096516
10	43	772816	1.0
19	43	10142	0.7495111857574733
21	43	789380	1.0
22	43	39521	0.9416359236646031
29	43	105146	0.9767440081764467
50	43	11727	0.782347141345207
56	43	8305	0.6302549238322052
57	43	66013	0.9962864061612627
60	43	501371	0.9999999978469614
64	43	694147	0.9999999999999766
65	43	87392	0.9544486370684071
72	43	77884	0.8065486378237223
83	43	90538	0.9999976109405309
96	43	54673	0.9761631269900259
117	43	13715	0.5197031889945938
123	43	12123	0.5049980103904173
134	43	24720	0.609177785769428
2	44	576265	0.9999999999999847
3	44	342506	0.9999999992008872
7	44	51875	0.943995013376053
15	44	226541	0.9854931230919958
25	44	77863	0.925057857510518
27	44	1866162	1.0
28	44	2029066	1.0
40	44	58021	0.9776075687933153
45	44	25159	0.8138537882461009
48	44	33142	0.7268070692880655
51	44	21283	0.5524610847480895
65	44	100224	0.9712207075260407
66	44	642819	0.9999999994214036
67	44	160865	0.9999228312093471
68	44	505084	0.9999999999998824
2	45	564959	0.9999999999999691
6	45	25745	0.8234437573646658
7	45	448468	0.9999999999986985
8	45	168562	0.9999999998158676
15	45	95394	0.8291657748831196
29	45	739641	0.9999999999997222
55	45	112814	0.967833846000916
64	45	54915	0.8936067242482093
66	45	68761	0.880295781164312
70	45	343077	1.0
139	45	23361	0.5074916175337416
0	46	60451	0.9956423208584891
4	46	7411	0.5948519787786528
5	46	15178	0.5018397367825669
12	46	344621	0.9999999999999938
13	46	28155	0.8520088531496637
14	46	59622	0.7328211513425678
17	46	401680	1.0
23	46	491163	0.9999999986151716
31	46	4224	0.6223506093204978
34	46	13412	0.7704103241978226
38	46	92977	0.9999713416167876
39	46	4266	0.5695445842917493
47	46	40863	0.9444078534198399
48	46	73560	0.9447760260944567
52	46	41909	0.8394200422722113
61	46	110376	0.9999984746014753
62	46	69383	0.9921542478355836
63	46	156250	0.9999949918367228
65	46	30026	0.6513996783910596
3	47	26628	0.7804537164329419
16	47	366917	1.0
17	47	66422	0.9982864015370253
22	47	35402	0.9213073929837441
23	47	29834	0.6848959422389269
32	47	302067	1.0
33	47	71670	0.9838516975000114
34	47	281034	0.9999999999999991
40	47	198091	0.9999985393181826
46	47	51813	0.9880191899881965
48	47	146324	0.9970357421359588
62	47	34332	0.9072312252117476
72	47	102706	0.8858526682137519
73	47	24467	0.9574272015306031
3	48	401457	0.9999999999847734
11	48	576223	1.0
13	48	131321	0.9999030193035312
14	48	90258	0.8650695821996274
16	48	307289	0.999999999999999
17	48	396405	1.0
25	48	23774	0.5442383335876677
32	48	8668	0.697317347749115
38	48	136661	0.9999998568267019
39	48	140376	0.9999999999999797
40	48	213610	0.999999519288578
46	48	81533	0.9991140322713427
47	48	112236	0.9996914350239414
51	48	228289	0.9998638087772628
52	48	40566	0.8296628397120359
54	48	31042	0.9424189495291231
61	48	11199	0.723529047703893
67	48	20200	0.6836950219029716
9	49	28876	0.932305060482586
20	49	283102	0.9999750175561002
22	49	471774	1.0
36	49	583984	0.999999999995901
37	49	27582	0.656492185481892
42	49	498248	1.0
59	49	239630	0.9999999963064677
60	49	630952	0.9999999999926225
62	49	60684	0.9854568290186171
65	49	24505	0.5766169265208769
71	49	98785	0.9977642565339717
72	49	39536	0.5646194351375752
1	50	146490	0.999999862674127
20	50	74166	0.9313130882091828
21	50	283099	0.9999994985994887
41	50	56324	0.9999994670184748
56	50	16924	0.869498774730229
60	50	127260	0.9917114592992684
11	51	331757	0.9999999998976202
13	51	235752	0.999999967839844
14	51	1279584	0.9999999999999803
25	51	49256	0.804698510583906
28	51	27875	0.5296615045649427
38	51	88691	0.9999524756114534
39	51	10286	0.8703374310781256
40	51	22330	0.7653055476850771
44	51	78136	0.8618995536671354
48	51	170346	0.9988864199801515
52	51	108821	0.9917726099088345
53	51	267852	0.9998673626253383
54	51	22277	0.8702606004912401
61	51	60989	0.9992492577685084
67	51	591727	1.0
68	51	13786	0.5178475816610276
0	52	301304	0.999999999999847
4	52	153696	0.9999999983473766
11	52	14235	0.5963365615439213
14	52	1343915	0.9999999999999968
15	52	104417	0.855626878938222
31	52	3309	0.5333742558174066
38	52	22969	0.9169881716375885
39	52	15838	0.9575938303813356
46	52	15602	0.7321199275860337
48	52	62791	0.9152968973756755
51	52	83101	0.9579344840310132
53	52	442427	0.9999997151924882
61	52	52901	0.9979954710366132
63	52	31285	0.9048426121274694
69	52	11160	0.5772501897139977
79	52	24761	0.6306564555218721
105	52	4084	0.538306336687423
126	52	20831	0.5933187035809264
0	53	8406	0.5244010183009001
3	53	26908	0.7839459871526029
5	53	49028	0.8960651914295906
6	53	112001	0.9995574482232356
7	53	55558	0.9544725955261972
11	53	99221	0.9984353659800932
14	53	1163006	0.9999999999995203
15	53	2400628	1.0
30	53	22050	0.8044850456013264
39	53	7782	0.7860956113687322
44	53	27964	0.5060412903610888
45	53	40393	0.9334241530267244
48	53	100076	0.9808444717949948
51	53	338609	0.999998540525517
52	53	509497	0.9999999999648286
54	53	12655	0.6853294680657104
62	53	16446	0.6782195386042461
65	53	179717	0.9983807725403215
67	53	171237	0.9999591254253238
68	53	467449	0.9999999999986166
69	53	67614	0.9950559295895915
79	53	32901	0.7342020582875782
88	53	36205	0.5160638928577856
89	53	97816	0.8211440109500263
126	53	23260	0.633967211947204
127	53	34324	0.6838499915582263
139	53	106660	0.9617109748759607
3	54	20146	0.6819433568999945
24	54	469219	0.9999999912551967
25	54	393370	0.9999988075819191
33	54	15148	0.5776716758137781
35	54	34872	0.8745346844339346
37	54	26177	0.6372049385766113
40	54	80001	0.9948388856778281
47	54	11528	0.554807132135708
48	54	57411	0.8951672830712529
55	54	99136	0.9509846771502811
66	54	57546	0.8303880724088935
71	54	21634	0.731222998922926
72	54	597786	0.9999979957795899
73	54	6741	0.5774657037415964
119	54	13730	0.6268995271151281
2	55	30325	0.7768188970325572
9	55	47076	0.9879218315365822
19	55	59185	0.9997646156314568
24	55	987207	1.0
25	55	275934	0.9999188460804016
26	55	2374926	1.0
29	55	164466	0.9973386495719557
32	55	8269	0.6801189311516731
34	55	22201	0.913213423025305
36	55	20030	0.5587605776460666
37	55	31259	0.7022833186178465
42	55	24180	0.8550089459556229
43	55	49598	0.8438062255778589
45	55	109474	0.9994312117984117
46	55	10753	0.5960506333466199
47	55	64639	0.9899355589371885
48	55	20219	0.5462431989533434
54	55	92186	0.999827647737638
57	55	202446	0.9999999860164791
64	55	125026	0.9942281389078352
65	55	39372	0.7492823781159114
66	55	758261	0.9999999999913146
71	55	27078	0.8072695360259778
72	55	227306	0.9921572715104418
100	55	32892	0.6979570857460888
103	55	31289	0.6775767899661234
114	55	56289	0.9073607817749979
116	55	9222	0.5172858249154606
119	55	15217	0.6648238860658293
129	55	72091	0.8753183735834713
139	55	25893	0.5439799365513035
144	55	39917	0.9219227547348467
1	56	7468	0.5315203480503738
18	56	486261	0.999999999999544
57	56	105495	0.9998855181677624
58	56	23565	0.7528865998501509
72	56	135199	0.9429476323422856
18	57	249103	0.9999986090010059
19	57	109943	0.9999998983631576
24	57	65720	0.9132504360362413
43	57	98675	0.9757397883854966
55	57	369372	0.9999906667590337
56	57	91843	0.9999898156146051
58	57	14669	0.580077986193887
64	57	135403	0.9962698851280775
72	57	161895	0.9678101611376202
1	58	253406	0.9999999999996788
18	58	168741	0.999866329875803
20	58	169220	0.9979903443364664
36	58	284424	0.9999945609571311
37	58	121679	0.9915749690571789
56	58	59204	0.9993117655879512
57	58	48306	0.9828938748261595
59	58	186321	0.9999996300760049
72	58	195175	0.9842795995586757
1	59	40661	0.9847967812704922
9	59	18872	0.8269370292484008
20	59	582530	0.999999999902796
22	59	27983	0.8654147525199255
36	59	742931	0.9999999999999988
37	59	25257	0.6239969073929144
49	59	328815	0.9999999991488724
56	59	10741	0.7242773652938973
58	59	161249	0.9999554780810245
60	59	191343	0.9993055349110701
71	59	38141	0.9021964451072827
72	59	135613	0.9434507717995636
1	60	40983	0.9853009852360164
9	60	133326	0.9999974503855716
20	60	1139304	1.0
21	60	1035126	1.0
22	60	450538	0.9999999999999999
43	60	418993	0.9999999342925845
49	60	313814	0.9999999976294981
50	60	214928	0.9999999999999757
59	60	127218	0.9999501268759714
65	60	36103	0.7186220989116753
0	61	32419	0.944340488897009
12	61	43251	0.9621686711736448
13	61	146102	0.9999675784140809
14	61	164054	0.9743371907083676
23	61	162360	0.9983512275341128
46	61	43093	0.9745153447004289
51	61	76588	0.9459215817097857
63	61	36107	0.934036264811255
0	62	85018	0.9995505955131653
3	62	19453	0.6691062351187205
4	62	15652	0.8527940509208739
5	62	90736	0.985305913570787
6	62	11931	0.5509845397716073
7	62	24511	0.7417461127315217
16	62	87410	0.9998562499686947
17	62	133638	0.9999980849437705
22	62	61035	0.9878761466794704
23	62	640830	0.9999999999985794
30	62	592363	1.0
31	62	192023	1.0
34	62	85749	0.9999381086552983
42	62	31160	0.91738707715552
46	62	106092	0.9999008853203964
47	62	39083	0.9368722896574355
48	62	24493	0.6162629803189557
49	62	32387	0.8538623178714392
60	62	19083	0.5073473251987572
63	62	154096	0.9999940256508939
65	62	25856	0.5962711666094906
69	62	119359	0.9999274329032217
97	62	24746	0.5408733996388317
104	62	17599	0.7537131826910968
136	62	13338	0.5578031120040624
0	63	149074	0.9999989976095573
14	63	31417	0.5003688078064162
23	63	1373357	1.0
31	63	5534	0.7212055977221128
46	63	131425	0.9999900332017443
52	63	78968	0.9687804554730346
61	63	79136	0.9999198037828047
62	63	72110	0.9935379916596363
7	64	39838	0.8900467875449671
8	64	40298	0.9928165516803813
9	64	43615	0.9832101654231908
10	64	526906	1.0
19	64	213892	0.9999999999999983
21	64	19549	0.6139014408383736
26	64	153063	0.9961990850800564
29	64	986811	1.0
43	64	639000	0.9999999999953467
45	64	60945	0.9835752497105497
55	64	142558	0.987185962993812
57	64	141766	0.999995735981771
65	64	69821	0.9147795828206566
70	64	34789	0.9663864188887776
71	64	12510	0.5315100187034287
72	64	88653	0.8460859904122063
0	65	16403	0.7663509176644888
2	65	197133	0.9999573020816895
4	65	41565	0.9942230543383187
5	65	392831	0.9999999958724332
6	65	285555	0.9999999989794051
7	65	281446	0.9999999303604749
8	65	143618	0.9999999930050266
9	65	273142	0.999999999999122
10	65	18053	0.7354393638224468
15	65	596299	0.9999891097034034
19	65	8712	0.6951762563802389
26	65	20839	0.5255829527037348
29	65	144228	0.9944031948049743
31	65	19224	0.9888019033781328
43	65	57372	0.8835118167274824
44	65	231469	0.997390989968811
45	65	64174	0.9868346887340322
53	65	173740	0.9967374681661748
57	65	13384	0.6714620278263361
64	65	99705	0.9833482085755596
66	65	23512	0.5142790896524867
68	65	142221	0.9995591280161049
69	65	97345	0.999555078225031
70	65	151038	0.9999997965089145
71	65	13768	0.5660032674479359
72	65	36038	0.5312887335251344
79	65	137942	0.9964516205624285
80	65	119097	0.9992130971505642
82	65	7702	0.5069797825350467
105	65	6320	0.6981962078170187
139	65	1068577	0.9999999999999999
142	65	17673	0.6790931030833347
2	66	147506	0.9994226051504036
3	66	110082	0.9983088124057842
16	66	7941	0.5403851405687112
24	66	66838	0.9168175473884057
25	66	1215576	1.0
26	66	190075	0.9990453984050365
27	66	1557790	1.0
34	66	7095	0.5399655293282539
40	66	170377	0.9999896067063327
44	66	693882	0.9999999920826506
47	66	27122	0.8521217138059948
48	66	40114	0.792385435009653
54	66	22365	0.8713112084232973
55	66	643884	0.9999999991243205
65	66	59790	0.878291974886546
76	66	34557	0.8843683918587776
100	66	21730	0.5460539531285332
103	66	21802	0.5451224800244927
119	66	79292	0.9969455692762689
144	66	26130	0.8106252717427531
3	67	119597	0.9990399520152833
11	67	239470	0.999999906117652
14	67	666179	0.9999998187527801
28	67	513311	0.999999607919408
39	67	8824	0.8262747334433207
44	67	171745	0.9875909809056584
48	67	45648	0.833095319947972
51	67	546249	0.9999999998205124
53	67	102957	0.9654104543471557
68	67	107308	0.9969348477669602
3	68	22367	0.7198460271097962
6	68	23472	0.7940364164027022
7	68	24803	0.7458998317005253
11	68	17904	0.6808298955198527
14	68	366717	0.9997580915678611
15	68	332191	0.9980726606984444
28	68	1200177	1.0
44	68	543251	0.9999994350650472
45	68	56239	0.9773415503838173
48	68	28528	0.6724820495873269
51	68	20151	0.5328480390242382
53	68	417009	0.999999291338271
65	68	93868	0.9638641919214936
67	68	139305	0.9997137468439444
0	69	18119	0.799497229399379
4	69	131306	0.9999999611571242
5	69	520124	0.999999999995834
6	69	41312	0.9388406302812394
7	69	14001	0.5377089295594792
15	69	228267	0.9859604542213589
30	69	406671	0.9999999999999986
31	69	95423	0.9999999999623159
62	69	84606	0.9973532264972703
65	69	58241	0.8714163493918492
104	69	9351	0.5241864367522489
105	69	5429	0.6424233542071915
143	69	8913	0.5953177378231171
7	70	14417	0.5482184872518271
8	70	203731	0.9999999999991297
29	70	483111	0.9999999874005049
45	70	208832	0.999999556392861
64	70	44826	0.8389836556293898
1	71	17100	0.8250404458525534
9	71	15245	0.7571486542578448
36	71	912606	1.0
37	71	1084655	1.0
42	71	10766	0.5753405300695966
43	71	28643	0.6567011559555089
49	71	72400	0.9869191227366132
54	71	19096	0.8259923303703518
58	71	20698	0.7067395986587584
59	71	16970	0.720264946539754
60	71	41128	0.7835587395102827
72	71	231428	0.9928283618456013
1	72	32670	0.964993073557298
3	72	17144	0.6225081568045594
9	72	90715	0.9998223670301775
10	72	39827	0.9477823013692893
16	72	9528	0.6067571060856984
17	72	21250	0.8649730025514571
18	72	769842	1.0
19	72	10429	0.7591996991714283
22	72	18615	0.7357598467273956
24	72	1232581	1.0
25	72	157825	0.9950359215145551
29	72	20621	0.5179261946358424
32	72	20465	0.9415900836378198
33	72	1156717	1.0
34	72	82927	0.9999139136478923
35	72	200101	0.9999958990669873
36	72	197642	0.9997524602982252
37	72	1595609	1.0
40	72	149047	0.9999538351383046
42	72	53001	0.9859997027265853
